Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,331.60,1,8,10,1,1,8,32,0.9,10000,9.8,Invalid,2015-04-02,054320
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,12,3.6,331.30,1,17,11,1,1,8,32,4.5,10000,9.8,Invalid,2015-04-02,054330
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,331.60,1,8,10,1,1,8,32,1.3,10000,9.8,Invalid,2015-04-02,054340
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,2,3.6,330.90,1,8,10,1,3,7,32,9.5,10000,9.8,Invalid,2015-04-02,054350
Electric_Taxi,Tongzhou_District,200,1,13,3.62,1,1,3.6,331.20,1,17,11,1,1,8,32,4.1,10000,9.8,Invalid,2015-04-02,054400
Electric_Taxi,Tongzhou_District,200,1,54,3.62,1,1,3.6,331.00,1,16,10,1,2,7,32,6.9,10000,9.8,Invalid,2015-04-02,054410
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,331.40,1,17,11,1,12,8,32,1.5,10000,9.8,Invalid,2015-04-02,054420
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,40,3.58,330.50,1,16,10,1,3,7,32,12.3,10000,9.8,Invalid,2015-04-02,054430
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,5,3.58,329.10,1,17,11,1,1,8,32,31.4,10000,9.8,Invalid,2015-04-02,054440
Electric_Taxi,Tongzhou_District,200,1,4,3.6,1,1,3.58,329.20,1,16,10,1,3,7,32,26,10000,9.8,Invalid,2015-04-02,054450
Electric_Taxi,Tongzhou_District,200,1,11,3.62,1,1,3.6,330.40,1,16,10,1,1,8,32,9.7,10000,9.8,Invalid,2015-04-02,054500
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,12,3.54,327.90,1,8,10,1,1,8,32,38.7,10000,9.8,Invalid,2015-04-02,054510
Electric_Taxi,Tongzhou_District,200,1,13,3.6,1,1,3.58,328.80,1,16,10,1,1,7,32,24.8,10000,9.7,Invalid,2015-04-02,054520
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,328.50,1,16,10,1,1,8,32,28.6,10000,9.7,Invalid,2015-04-02,054530
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,330.10,1,17,11,1,1,8,32,7.1,10000,9.7,Invalid,2015-04-02,054540
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,328.50,1,17,11,1,1,8,32,28.3,10000,9.7,Invalid,2015-04-02,054550
Electric_Taxi,Tongzhou_District,200,1,1,3.56,1,12,3.52,325.90,1,8,10,1,1,8,32,56,10000,9.7,Invalid,2015-04-02,054600
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,12,3.56,327.90,1,8,10,1,1,8,31.6,29.2,10000,9.6,Invalid,2015-04-02,054610
Electric_Taxi,Tongzhou_District,200,1,68,3.6,1,1,3.58,327.80,1,16,10,1,3,7,31.6,31,10000,9.6,Invalid,2015-04-02,054620
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,10,3.58,330.70,1,16,10,1,1,7,31.6,-8.1,10000,9.6,Invalid,2015-04-02,054630
Electric_Taxi,Tongzhou_District,200,1,1,3.56,1,40,3.54,326.90,1,16,10,1,1,7,31.6,39.7,10000,9.6,Invalid,2015-04-02,054640
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,327.20,1,16,10,1,3,7,31.6,35.3,10000,9.6,Invalid,2015-04-02,054650
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,12,3.56,326.80,1,16,10,1,1,7,31.2,38.1,10000,9.5,Invalid,2015-04-02,054700
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,327.20,1,16,10,1,1,7,31.2,33.2,10000,9.5,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,327.80,1,16,10,1,1,7,31.2,22.5,10000,9.5,Invalid,2015-04-02,054720
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,40,3.56,327.80,1,16,10,1,3,7,31.2,20.8,10000,9.5,Invalid,2015-04-02,054730
Electric_Taxi,Tongzhou_District,200,1,68,3.58,1,1,3.56,327.20,1,8,10,1,3,7,31.2,27.9,10000,9.5,Invalid,2015-04-02,054740
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,10,3.56,328.10,1,8,10,1,1,8,30.8,16.4,10000,9.3,Invalid,2015-04-02,054750
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,5,3.56,327.40,1,17,11,1,1,8,30.8,25.8,10000,9.3,Invalid,2015-04-02,054800
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,328.80,1,17,11,1,1,8,30.8,8.3,10000,9.3,Invalid,2015-04-02,054810
Electric_Taxi,Tongzhou_District,200,1,15,3.6,1,1,3.58,328.10,1,16,10,1,1,8,30.8,19.3,10000,9.3,Invalid,2015-04-02,054820
Electric_Taxi,Tongzhou_District,200,1,68,3.58,1,1,3.56,327.90,1,16,10,1,3,7,30.8,17.9,10000,9.3,Invalid,2015-04-02,054830
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,328.50,1,8,10,1,3,7,30.8,10.4,10000,9.3,Invalid,2015-04-02,054840
Electric_Taxi,Tongzhou_District,200,1,13,3.58,1,1,3.56,327.40,1,17,11,1,1,8,30.8,24.4,10000,9.3,Invalid,2015-04-02,054850
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,10,3.58,328.30,1,17,11,1,1,8,30.8,13.5,10000,9.3,Invalid,2015-04-02,054900
Electric_Taxi,Tongzhou_District,200,1,13,3.6,1,1,3.58,328.90,1,16,10,1,1,7,30.4,6.5,10000,9.2,Invalid,2015-04-02,054910
Electric_Taxi,Tongzhou_District,200,1,41,3.6,1,1,3.58,328.90,1,17,11,1,1,8,30.4,6.7,10000,9.2,Invalid,2015-04-02,054920
Electric_Taxi,Tongzhou_District,200,1,44,3.6,1,1,3.58,328.90,1,17,11,1,1,8,30.4,6.7,10000,9.2,Invalid,2015-04-02,054930
Electric_Taxi,Tongzhou_District,200,1,41,3.6,1,1,3.58,329.00,1,17,11,1,1,8,30.4,6.9,10000,9.2,Invalid,2015-04-02,054940
Electric_Taxi,Tongzhou_District,200,1,13,3.6,1,1,3.58,329.00,1,17,11,1,1,8,30.4,6.8,10000,9.2,Invalid,2015-04-02,054950
Electric_Taxi,Tongzhou_District,200,1,43,3.6,1,1,3.58,329.00,1,17,11,1,12,8,30.4,6.6,10000,9.2,Invalid,2015-04-02,055000
Electric_Taxi,Tongzhou_District,200,1,17,3.6,1,1,3.58,329.00,1,17,11,1,1,8,30.4,6.8,10000,9.2,Invalid,2015-04-02,055010
Electric_Taxi,Tongzhou_District,200,1,13,3.6,1,1,3.58,329.00,1,17,11,1,1,8,30.4,6.7,10000,9.2,Invalid,2015-04-02,055020
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,328.90,1,17,11,1,1,8,30.4,7.3,10000,9.2,Invalid,2015-04-02,055030
Electric_Taxi,Tongzhou_District,200,1,11,3.6,1,1,3.58,329.00,1,17,11,1,1,8,30.4,6.9,10000,9.2,Invalid,2015-04-02,055040
Electric_Taxi,Tongzhou_District,200,1,11,3.6,1,1,3.58,329.00,1,17,11,1,1,8,30.4,6.6,10000,9.2,Invalid,2015-04-02,055050
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,1,3.58,328.90,1,8,10,1,1,8,30.4,7.1,10000,9.2,Invalid,2015-04-02,055100
Electric_Taxi,Tongzhou_District,200,1,11,3.6,1,1,3.58,329.00,1,16,10,1,3,7,30.4,6.5,10000,9.2,Invalid,2015-04-02,055110
Electric_Taxi,Tongzhou_District,200,1,11,3.6,1,1,3.58,329.00,1,16,10,1,1,7,30.4,6.7,10000,9.2,Invalid,2015-04-02,055120
Electric_Taxi,Tongzhou_District,200,1,1,3.58,1,40,3.56,328.00,1,16,10,1,1,7,30.4,19.9,10000,9.2,Invalid,2015-04-02,055130
Electric_Taxi,Tongzhou_District,200,1,13,3.6,1,1,3.58,329.00,1,16,10,1,3,7,30,6.5,10000,9.1,Invalid,2015-04-02,055140
Electric_Taxi,Tongzhou_District,200,1,17,3.6,1,1,3.58,329.00,1,8,10,1,3,7,30,6.9,10000,9.1,Invalid,2015-04-02,055150
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,5,3.58,329.20,1,17,11,1,1,8,30,4.7,10000,9.1,Invalid,2015-04-02,055200
Electric_Taxi,Tongzhou_District,200,1,54,3.6,1,1,3.58,328.40,1,16,10,1,2,7,30,15.3,10000,9.1,Invalid,2015-04-02,055210
Electric_Taxi,Tongzhou_District,200,1,11,3.6,1,1,3.58,329.10,1,17,11,1,1,8,30,5.6,10000,9.1,Invalid,2015-04-02,055220
