Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,43,3.88,1,1,3.86,351.00,1,8,19,1,14,15,56.8,-8.5,10000,17.3,,2015-04-02,000004
,,200,1,17,3.88,1,1,3.86,351.00,1,8,19,1,14,15,56.8,-8.5,10000,17.3,,2015-04-02,000014
,,200,1,17,3.88,1,1,3.86,351.00,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000024
,,200,1,17,3.88,1,1,3.86,351.10,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000034
,,200,1,3,3.88,1,1,3.86,351.10,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000044
,,200,1,3,3.88,1,1,3.86,351.10,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000054
,,200,1,3,3.88,1,1,3.86,351.20,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000104
,,200,1,8,3.88,1,1,3.86,351.20,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000114
,,200,1,3,3.88,1,1,3.86,351.20,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000124
,,200,1,1,3.88,1,2,3.86,351.20,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000134
,,200,1,3,3.88,1,1,3.86,351.20,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000144
,,200,1,1,3.88,1,2,3.86,351.30,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000154
,,200,1,3,3.88,1,1,3.86,351.30,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000204
,,200,1,3,3.88,1,1,3.86,351.30,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000214
,,200,1,1,3.88,1,6,3.86,351.30,1,8,19,1,14,15,57.2,-8.5,10000,17.4,,2015-04-02,000224
