Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.40,1,2,16,1,14,13,24.8,-9.4,10000,7.5,Invalid,2015-04-02,000004
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.40,1,2,16,1,14,13,24.8,-9.4,10000,7.5,Invalid,2015-04-02,000014
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.40,1,2,16,1,14,13,24.8,-9.3,10000,7.5,Invalid,2015-04-02,000024
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.40,1,2,16,1,14,13,24.8,-9.4,10000,7.5,Invalid,2015-04-02,000034
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.50,1,2,16,1,14,13,24.8,-9.4,10000,7.5,Invalid,2015-04-02,000044
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.50,1,2,16,1,14,13,24.8,-9.4,10000,7.5,Invalid,2015-04-02,000054
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.50,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000104
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.50,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000114
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.60,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000124
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.60,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000134
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.60,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000144
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.60,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000154
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.70,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000204
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.70,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000214
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.70,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000224
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.70,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000234
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.70,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000244
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.80,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000254
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.80,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000304
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.80,1,2,16,1,14,13,25.2,-9.4,10000,7.6,Invalid,2015-04-02,000314
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.80,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000324
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.80,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000334
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.90,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000344
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.90,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000354
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.90,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000404
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,328.90,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000414
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,329.00,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000424
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,329.00,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000434
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,329.00,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000444
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,329.00,1,2,16,1,10,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000454
Electric_Taxi,Tongzhou_District,200,1,60,3.62,1,1,3.6,329.00,1,2,16,1,14,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000504
Electric_Taxi,Tongzhou_District,200,1,1,3.6,1,1,3.6,329.10,1,2,16,1,10,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000514
Electric_Taxi,Tongzhou_District,200,1,60,3.62,1,1,3.6,329.10,1,2,16,1,10,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000524
Electric_Taxi,Tongzhou_District,200,1,60,3.62,1,1,3.6,329.10,1,2,16,1,10,13,25.6,-9.4,10000,7.8,Invalid,2015-04-02,000534
Electric_Taxi,Tongzhou_District,200,1,60,3.62,1,1,3.6,329.10,1,2,16,1,10,13,26,-9.4,10000,7.9,Invalid,2015-04-02,000544
Electric_Taxi,Tongzhou_District,200,1,60,3.62,1,1,3.6,329.20,1,2,16,1,10,13,26,-9.4,10000,7.9,Invalid,2015-04-02,000554
Electric_Taxi,Tongzhou_District,200,1,17,3.62,1,1,3.6,329.20,1,2,16,1,10,13,26,-9.4,10000,7.9,Invalid,2015-04-02,000604
Electric_Taxi,Tongzhou_District,200,1,60,3.62,1,1,3.6,329.20,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000614
Electric_Taxi,Tongzhou_District,200,1,12,3.62,1,1,3.6,329.20,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000624
Electric_Taxi,Tongzhou_District,200,1,44,3.62,1,1,3.6,329.20,1,2,16,1,10,13,26,-9.4,10000,7.9,Invalid,2015-04-02,000634
Electric_Taxi,Tongzhou_District,200,1,17,3.62,1,1,3.6,329.30,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000644
Electric_Taxi,Tongzhou_District,200,1,17,3.62,1,1,3.6,329.30,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000654
Electric_Taxi,Tongzhou_District,200,1,14,3.62,1,1,3.6,329.30,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000704
Electric_Taxi,Tongzhou_District,200,1,14,3.62,1,1,3.6,329.30,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000714
Electric_Taxi,Tongzhou_District,200,1,11,3.62,1,1,3.6,329.30,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000724
Electric_Taxi,Tongzhou_District,200,1,11,3.62,1,1,3.6,329.30,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000734
Electric_Taxi,Tongzhou_District,200,1,12,3.62,1,1,3.6,329.30,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000744
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.40,1,2,16,1,10,13,26,-9.3,10000,7.9,Invalid,2015-04-02,000754
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.40,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000804
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.40,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000814
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.40,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000824
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.40,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000834
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.50,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000844
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.50,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000854
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.50,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000904
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.50,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000914
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.50,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000924
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.50,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000934
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.50,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000944
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.60,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,000954
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.60,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,001004
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,2,3.6,329.60,1,2,16,1,10,13,26.4,-9.3,10000,8,Invalid,2015-04-02,001014
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.60,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001024
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,2,3.6,329.60,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001034
Electric_Taxi,Tongzhou_District,200,1,3,3.62,1,1,3.6,329.60,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001044
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.70,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001054
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.70,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001104
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.70,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001114
Electric_Taxi,Tongzhou_District,200,1,2,3.62,1,1,3.6,329.70,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001124
Electric_Taxi,Tongzhou_District,200,1,2,3.62,1,1,3.6,329.70,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001134
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,2,3.6,329.70,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001144
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.70,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001154
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.80,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001204
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.80,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001214
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.80,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001224
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,30,3.6,329.80,1,2,16,1,10,13,26.8,-9.3,10000,8.1,Invalid,2015-04-02,001234
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.80,1,2,16,1,10,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001244
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,10,3.6,329.80,1,2,16,1,10,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001254
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.80,1,2,16,1,10,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001304
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.90,1,2,16,1,10,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001314
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.90,1,2,16,1,10,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001324
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.90,1,2,16,1,10,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001334
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.90,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001344
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.90,1,2,16,1,10,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001354
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.90,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001404
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,329.90,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001414
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001424
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001434
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001444
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001454
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.2,-9.3,10000,8.2,Invalid,2015-04-02,001504
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001514
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001524
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.00,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001534
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001544
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001554
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001604
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001614
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001624
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001634
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001644
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.10,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001654
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.20,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001704
Electric_Taxi,Tongzhou_District,200,1,1,3.62,1,1,3.62,330.20,1,2,16,1,9,13,27.6,-9.3,10000,8.4,Invalid,2015-04-02,001714
