Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,362.70,1,8,21,1,1,17,78.4,25.6,10000,23.9,Invalid,2015-04-02,000001
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,12,3.92,361.50,1,8,21,1,1,17,78.4,43,10000,23.9,Invalid,2015-04-02,000010
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,363.00,1,8,21,1,1,17,78.4,1.9,10000,23.9,Invalid,2015-04-02,000020
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,361.80,1,8,21,1,1,16,78.4,41.1,10000,23.9,Invalid,2015-04-02,000030
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,20,3.96,363.60,1,8,21,1,14,16,78.4,0.4,10000,23.9,Invalid,2015-04-02,000040
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,20,3.96,363.40,1,8,21,1,1,17,78.4,6.3,10000,23.9,Invalid,2015-04-02,000050
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,20,3.96,363.60,1,8,21,1,1,17,78.4,1.8,10000,23.9,Invalid,2015-04-02,000100
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.60,1,8,21,1,1,17,78.4,2.2,10000,23.9,Invalid,2015-04-02,000110
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.60,1,8,21,1,1,17,78.4,2.1,10000,23.9,Invalid,2015-04-02,000120
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.60,1,8,21,1,1,17,78.4,0.9,10000,23.9,Invalid,2015-04-02,000130
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,20,3.96,363.60,1,8,21,1,1,17,78,1.1,10000,23.7,Invalid,2015-04-02,000140
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.70,1,8,21,1,1,17,78,1.1,10000,23.7,Invalid,2015-04-02,000150
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,12,3.96,363.50,1,8,21,1,1,17,78,5.6,10000,23.7,Invalid,2015-04-02,000200
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,12,3.96,363.60,1,8,21,1,14,16,78,1.3,10000,23.7,Invalid,2015-04-02,000210
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,20,3.96,363.60,1,8,21,1,14,16,78,1.6,10000,23.7,Invalid,2015-04-02,000220
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.70,1,8,21,1,1,17,78,1.3,10000,23.7,Invalid,2015-04-02,000230
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.70,1,8,21,1,1,17,78,2.3,10000,23.7,Invalid,2015-04-02,000240
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.60,1,8,21,1,1,17,78,3.2,10000,23.7,Invalid,2015-04-02,000250
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.70,1,8,21,1,1,17,78,1.6,10000,23.7,Invalid,2015-04-02,000300
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,20,3.96,363.70,1,8,21,1,1,17,78,1.6,10000,23.7,Invalid,2015-04-02,000310
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.70,1,8,21,1,1,17,78,1.3,10000,23.7,Invalid,2015-04-02,000320
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.80,1,8,21,1,1,17,78,0,10000,23.7,Invalid,2015-04-02,000330
Electric_Taxi,Tongzhou_District,200,1,1,0.0,1,1,0.0,.00,1,1,0,1,1,0,0,0,0,0,有效,2015-04-02,000342
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.80,1,8,21,1,14,16,78,0.8,10000,23.7,Invalid,2015-04-02,000352
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.80,1,8,21,1,14,16,78,0.6,10000,23.7,Invalid,2015-04-02,000412
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,363.90,1,8,21,1,14,16,78,0,10000,23.7,Invalid,2015-04-02,000422
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,2,3.98,364.60,1,17,13,1,1,9,78.4,0.5,10000,23.9,Invalid,2015-04-02,070920
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,2,3.98,364.50,1,16,12,1,14,8,78.4,2.1,10000,23.9,Invalid,2015-04-02,070930
Electric_Taxi,Tongzhou_District,200,1,33,4.0,1,1,3.98,364.40,1,17,13,1,1,9,78.4,3.7,10000,23.9,Invalid,2015-04-02,070940
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,2,3.98,364.60,1,17,13,1,1,8,78.4,0.8,10000,23.9,Invalid,2015-04-02,070950
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,2,3.98,364.60,1,16,12,1,14,8,78.4,0.9,10000,23.9,Invalid,2015-04-02,071000
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,2,3.98,364.60,1,17,13,1,1,9,78.4,1.2,10000,23.9,Invalid,2015-04-02,071010
Electric_Taxi,Tongzhou_District,200,1,33,4.0,1,1,3.98,364.60,1,17,13,1,1,9,78.4,1,10000,23.9,Invalid,2015-04-02,071020
Electric_Taxi,Tongzhou_District,200,1,23,4.0,1,1,3.98,364.60,1,16,12,1,1,8,78.4,0.9,10000,23.9,Invalid,2015-04-02,071030
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,2,3.98,364.60,1,16,12,1,1,8,78.4,0.7,10000,23.9,Invalid,2015-04-02,071040
Electric_Taxi,Tongzhou_District,200,1,33,4.0,1,1,3.98,364.50,1,16,12,1,14,8,78.4,2.6,10000,23.9,Invalid,2015-04-02,071050
