Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,1,4.1,1,1,4.1,370.90,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000001
,,200,1,1,4.1,1,1,4.1,370.90,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000011
,,200,1,1,4.1,1,1,4.1,371.00,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000021
,,200,1,1,4.1,1,1,4.1,371.00,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000031
,,200,1,1,4.1,1,1,4.1,371.00,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000041
,,200,1,1,4.1,1,1,4.1,371.00,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000051
,,200,1,1,4.1,1,1,4.1,371.00,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000101
,,200,1,1,4.1,1,1,4.1,371.10,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000111
,,200,1,1,4.1,1,1,4.1,371.10,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000121
,,200,1,1,4.1,1,1,4.1,371.10,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000131
,,200,1,1,4.1,1,1,4.1,371.10,1,2,18,1,14,14,89.2,-8,10000,27.2,,2015-04-02,000141
,,200,1,1,4.1,1,1,4.1,371.10,1,2,18,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000151
,,200,1,1,4.1,1,1,4.1,371.10,1,2,18,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000201
,,200,1,1,4.1,1,1,4.1,371.20,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000211
,,200,1,1,4.1,1,1,4.1,371.20,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000221
,,200,1,1,4.1,1,1,4.1,371.20,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000231
,,200,1,90,4.12,1,1,4.1,371.20,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000240
,,200,1,90,4.12,1,1,4.1,371.20,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000250
,,200,1,84,4.12,1,1,4.1,371.20,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000301
,,200,1,84,4.12,1,1,4.1,371.30,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000310
,,200,1,84,4.12,1,1,4.1,371.30,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000320
,,200,1,60,4.12,1,1,4.1,371.30,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000331
,,200,1,60,4.12,1,1,4.1,371.30,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000340
,,200,1,4,4.12,1,1,4.1,371.30,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000350
,,200,1,43,4.12,1,1,4.1,371.40,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000401
,,200,1,4,4.12,1,1,4.1,371.40,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000410
,,200,1,4,4.12,1,1,4.1,371.40,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000420
,,200,1,4,4.12,1,1,4.1,371.40,1,2,17,1,14,14,89.6,-8,10000,27.3,,2015-04-02,000431
