Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,1,4.06,369.60,1,16,13,1,1,8,88.4,0.6,10000,26.9,Invalid,2015-04-02,055040
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,1,4.06,369.60,1,16,13,1,1,9,88.4,0.6,10000,26.9,Invalid,2015-04-02,055050
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,1,4.06,369.60,1,16,13,1,1,9,88.4,0.6,10000,26.9,Invalid,2015-04-02,055100
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,1,4.06,369.60,1,16,13,1,1,9,88.4,0.5,10000,26.9,Invalid,2015-04-02,055110
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,1,4.06,369.60,1,16,13,1,1,9,88.4,1.1,10000,26.9,Invalid,2015-04-02,055121
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,1,4.06,369.60,1,16,13,1,1,9,88.4,0.7,10000,26.9,Invalid,2015-04-02,055131
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88.4,3.5,10000,26.9,Invalid,2015-04-02,055141
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,1,4.06,369.40,1,17,13,1,1,9,88.4,2.7,10000,26.9,Invalid,2015-04-02,055151
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,3.4,10000,26.8,Invalid,2015-04-02,055201
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.30,1,16,13,1,1,9,88,3.7,10000,26.8,Invalid,2015-04-02,055211
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,2.5,10000,26.8,Invalid,2015-04-02,055221
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.30,1,17,13,1,1,8,88,3,10000,26.8,Invalid,2015-04-02,055231
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,1.9,10000,26.8,Invalid,2015-04-02,055241
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.30,1,16,13,1,1,9,88,2.4,10000,26.8,Invalid,2015-04-02,055251
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.30,1,16,13,1,1,9,88,2.5,10000,26.8,Invalid,2015-04-02,055301
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,8,4.04,369.40,1,16,13,1,1,9,88,2.2,10000,26.8,Invalid,2015-04-02,055311
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,5,4.04,369.40,1,17,13,1,1,9,88,1.4,10000,26.8,Invalid,2015-04-02,055321
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,8,4.04,369.30,1,16,13,1,1,9,88,3.2,10000,26.8,Invalid,2015-04-02,055331
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.30,1,16,13,1,1,9,88,2,10000,26.8,Invalid,2015-04-02,055341
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.7,10000,26.8,Invalid,2015-04-02,055351
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,8,88,1,10000,26.8,Invalid,2015-04-02,055401
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.20,1,16,13,1,1,9,88,4.5,10000,26.8,Invalid,2015-04-02,055411
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,8,4.04,369.40,1,17,13,1,1,8,88,0.6,10000,26.8,Invalid,2015-04-02,055421
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,8,4.04,369.30,1,17,13,1,1,9,88,1.3,10000,26.8,Invalid,2015-04-02,055431
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,5,4.04,369.00,1,17,13,1,1,9,88,6.1,10000,26.8,Invalid,2015-04-02,055441
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,9,88,0.7,10000,26.8,Invalid,2015-04-02,055451
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.30,1,17,13,1,1,9,88,2.1,10000,26.8,Invalid,2015-04-02,055501
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.8,10000,26.8,Invalid,2015-04-02,055511
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.30,1,16,13,1,1,9,88,0.8,10000,26.8,Invalid,2015-04-02,055521
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,8,88,0.8,10000,26.8,Invalid,2015-04-02,055531
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,18,13,1,1,8,88,0.8,10000,26.8,Invalid,2015-04-02,055541
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.6,10000,26.8,Invalid,2015-04-02,055551
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.6,10000,26.8,Invalid,2015-04-02,055601
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.6,10000,26.8,Invalid,2015-04-02,055611
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.6,10000,26.8,Invalid,2015-04-02,055621
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.6,10000,26.8,Invalid,2015-04-02,055631
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.6,10000,26.8,Invalid,2015-04-02,055641
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,25,4.04,369.40,1,16,13,1,1,8,88,0.6,10000,26.8,Invalid,2015-04-02,055651
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,8,88,0.6,10000,26.8,Invalid,2015-04-02,055701
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,8,4.04,369.40,1,17,13,1,1,8,88,0.6,10000,26.8,Invalid,2015-04-02,055711
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,18,13,1,1,8,88,0.6,10000,26.8,Invalid,2015-04-02,055721
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055731
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055741
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,9,88,0.9,10000,26.8,Invalid,2015-04-02,055751
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055801
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,8,4.04,369.40,1,16,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055811
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055821
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055831
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055841
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055851
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055901
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055911
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055921
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,9,88,0.5,10000,26.8,Invalid,2015-04-02,055931
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,18,13,1,1,8,88,0.5,10000,26.8,Invalid,2015-04-02,055941
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,18,13,1,1,8,88,0.5,10000,26.8,Invalid,2015-04-02,055951
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,17,13,1,1,8,88,0.7,10000,26.8,Invalid,2015-04-02,060001
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,1,4.04,367.80,1,16,13,1,1,9,88,23.2,10000,26.8,Invalid,2015-04-02,060011
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,1,4.04,368.20,1,16,13,1,1,8,88,15.8,10000,26.8,Invalid,2015-04-02,060021
Electric_Taxi,Tongzhou_District,200,1,11,4.04,1,1,4.02,367.40,1,16,13,1,1,9,88,25.3,10000,26.8,Invalid,2015-04-02,060031
Electric_Taxi,Tongzhou_District,200,1,71,4.06,1,1,4.04,367.70,1,17,13,1,1,8,88,19.3,10000,26.8,Invalid,2015-04-02,060041
Electric_Taxi,Tongzhou_District,200,1,1,4.06,1,10,4.04,369.40,1,16,13,1,1,9,88,-8.8,10000,26.8,Invalid,2015-04-02,060051
Electric_Taxi,Tongzhou_District,200,1,71,4.04,1,1,4.02,366.60,1,17,13,1,1,8,88,33.7,10000,26.8,Invalid,2015-04-02,060101
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,5,4.02,367.20,1,16,13,1,1,9,87.6,22.2,10000,26.7,Invalid,2015-04-02,060111
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,10,4.02,367.70,1,17,13,1,1,9,87.6,12.1,10000,26.7,Invalid,2015-04-02,060121
Electric_Taxi,Tongzhou_District,200,1,68,4.04,1,12,4.0,366.90,1,16,13,1,1,9,87.6,24,10000,26.7,Invalid,2015-04-02,060131
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,17,13,1,1,9,87.6,19.4,10000,26.7,Invalid,2015-04-02,060141
Electric_Taxi,Tongzhou_District,200,1,12,4.06,1,1,4.04,368.50,1,16,13,1,1,9,87.6,-3.2,10000,26.7,Invalid,2015-04-02,060151
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,12,4.02,367.40,1,18,13,1,1,8,87.6,16.1,10000,26.7,Invalid,2015-04-02,060201
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,12,3.98,366.20,1,16,13,1,1,9,87.6,31.5,10000,26.7,Invalid,2015-04-02,060211
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,12,4.0,366.40,1,17,13,1,1,8,87.2,24,10000,26.5,Invalid,2015-04-02,060221
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,12,4.0,366.20,1,16,13,1,1,9,87.2,25.2,10000,26.5,Invalid,2015-04-02,060231
Electric_Taxi,Tongzhou_District,200,1,13,4.04,1,1,4.02,367.30,1,18,13,1,1,8,87.2,10.2,10000,26.5,Invalid,2015-04-02,060241
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,10,4.02,367.70,1,16,13,1,1,9,87.2,2.1,10000,26.5,Invalid,2015-04-02,060251
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,1,4.04,368.20,1,17,13,1,1,8,87.2,-2.5,10000,26.5,Invalid,2015-04-02,060301
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,10,4.02,368.00,1,16,13,1,1,9,87.2,1.6,10000,26.5,Invalid,2015-04-02,060311
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,1,4.04,368.10,1,18,13,1,1,8,87.2,0.8,10000,26.5,Invalid,2015-04-02,060321
Electric_Taxi,Tongzhou_District,200,1,71,4.04,1,12,4.0,366.90,1,16,13,1,1,9,87.2,20.1,10000,26.5,Invalid,2015-04-02,060331
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,12,4.0,366.20,1,18,13,1,1,8,87.2,28.6,10000,26.5,Invalid,2015-04-02,060341
Electric_Taxi,Tongzhou_District,200,1,12,4.02,1,1,4.0,365.80,1,16,13,1,1,9,87.2,29,10000,26.5,Invalid,2015-04-02,060351
Electric_Taxi,Tongzhou_District,200,1,12,4.02,1,1,4.0,365.20,1,16,13,1,1,8,86.8,34.8,10000,26.4,Invalid,2015-04-02,060401
Electric_Taxi,Tongzhou_District,200,1,41,4.04,1,1,4.02,368.20,1,16,13,1,1,9,86.8,-13.4,10000,26.4,Invalid,2015-04-02,060411
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,12,4.0,367.20,1,16,13,1,1,9,86.8,3,10000,26.4,Invalid,2015-04-02,060421
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,1,4.04,368.00,1,18,13,1,1,8,86.8,-3.7,10000,26.4,Invalid,2015-04-02,060431
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,10,4.02,367.00,1,16,13,1,1,9,86.8,14,10000,26.4,Invalid,2015-04-02,060441
Electric_Taxi,Tongzhou_District,200,1,12,4.02,1,1,4.0,365.30,1,16,13,1,1,8,86.8,35.2,10000,26.4,Invalid,2015-04-02,060451
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,10,4.0,366.00,1,16,13,1,1,9,86.8,20.6,10000,26.4,Invalid,2015-04-02,060501
Electric_Taxi,Tongzhou_District,200,1,34,4.02,1,12,3.98,367.10,1,16,13,1,1,9,86.8,0.9,10000,26.4,Invalid,2015-04-02,060511
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,5,4.0,365.90,1,17,13,1,1,8,86.8,21.4,10000,26.4,Invalid,2015-04-02,060521
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.80,1,16,13,1,1,9,86.4,7.2,10000,26.3,Invalid,2015-04-02,060531
Electric_Taxi,Tongzhou_District,200,1,29,4.02,1,1,4.0,365.50,1,16,13,1,1,8,86.4,25.8,10000,26.3,Invalid,2015-04-02,060541
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.80,1,17,13,1,1,9,86.4,3.8,10000,26.3,Invalid,2015-04-02,060551
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,16,13,1,1,9,86.4,2.3,10000,26.3,Invalid,2015-04-02,060601
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,16,13,1,1,8,86.4,2,10000,26.3,Invalid,2015-04-02,060611
Electric_Taxi,Tongzhou_District,200,1,13,4.04,1,1,4.02,367.90,1,17,13,1,1,9,86.4,-10.5,10000,26.3,Invalid,2015-04-02,060621
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.30,1,16,13,1,1,9,86.4,16.4,10000,26.3,Invalid,2015-04-02,060631
Electric_Taxi,Tongzhou_District,200,1,60,4.02,1,1,4.0,365.10,1,18,13,1,1,8,86.4,33.2,10000,26.3,Invalid,2015-04-02,060641
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,40,3.98,364.90,1,16,13,1,1,9,86.4,30.6,10000,26.3,Invalid,2015-04-02,060651
Electric_Taxi,Tongzhou_District,200,1,17,4.04,1,1,4.02,367.10,1,16,13,1,1,9,86.4,-0.3,10000,26.3,Invalid,2015-04-02,060701
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,5,3.98,364.20,1,18,13,1,1,8,86,42.1,10000,26.2,Invalid,2015-04-02,060711
Electric_Taxi,Tongzhou_District,200,1,12,4.02,1,1,4.0,365.50,1,16,13,1,1,9,86,18.6,10000,26.2,Invalid,2015-04-02,060721
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,16,13,1,1,9,86,0.6,10000,26.2,Invalid,2015-04-02,060731
Electric_Taxi,Tongzhou_District,200,1,71,4.04,1,1,4.02,366.90,1,16,13,1,1,9,86,2.2,10000,26.2,Invalid,2015-04-02,060741
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,18,13,1,1,8,86,1.5,10000,26.2,Invalid,2015-04-02,060751
Electric_Taxi,Tongzhou_District,200,1,12,4.02,1,1,4.0,366.10,1,16,13,1,1,9,86,13.7,10000,26.2,Invalid,2015-04-02,060801
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.80,1,16,13,1,1,9,86,2.5,10000,26.2,Invalid,2015-04-02,060811
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.70,1,18,13,1,1,8,86,6.5,10000,26.2,Invalid,2015-04-02,060821
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,17,13,1,1,9,86,2,10000,26.2,Invalid,2015-04-02,060831
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,12,4.0,365.80,1,16,13,1,1,9,86,21.2,10000,26.2,Invalid,2015-04-02,060841
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,8,4.0,366.10,1,16,13,1,1,8,86,13.2,10000,26.2,Invalid,2015-04-02,060851
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,367.20,1,17,13,1,1,9,86,-3.4,10000,26.2,Invalid,2015-04-02,060901
Electric_Taxi,Tongzhou_District,200,1,34,4.04,1,1,4.02,367.10,1,16,13,1,1,9,86,0.7,10000,26.2,Invalid,2015-04-02,060911
Electric_Taxi,Tongzhou_District,200,1,71,4.04,1,1,4.02,367.00,1,16,13,1,1,9,86,1.7,10000,26.2,Invalid,2015-04-02,060921
Electric_Taxi,Tongzhou_District,200,1,41,4.04,1,1,4.02,367.10,1,17,13,1,1,9,86,0.7,10000,26.2,Invalid,2015-04-02,060931
Electric_Taxi,Tongzhou_District,200,1,41,4.04,1,1,4.02,367.10,1,18,13,1,1,8,86,0.9,10000,26.2,Invalid,2015-04-02,060941
Electric_Taxi,Tongzhou_District,200,1,41,4.04,1,1,4.02,367.20,1,17,13,1,1,8,86,0.9,10000,26.2,Invalid,2015-04-02,060951
Electric_Taxi,Tongzhou_District,200,1,26,4.04,1,1,4.02,367.20,1,16,13,1,1,9,86,0.9,10000,26.2,Invalid,2015-04-02,061001
Electric_Taxi,Tongzhou_District,200,1,41,4.04,1,1,4.02,367.20,1,16,13,1,1,9,86,1.1,10000,26.2,Invalid,2015-04-02,061011
Electric_Taxi,Tongzhou_District,200,1,41,4.04,1,1,4.02,367.00,1,18,13,1,1,8,86,4.3,10000,26.2,Invalid,2015-04-02,061021
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,40,4.0,365.80,1,17,13,1,1,9,86,22.7,10000,26.2,Invalid,2015-04-02,061031
Electric_Taxi,Tongzhou_District,200,1,1,4.04,1,6,4.02,367.10,1,16,13,1,1,9,86,-0.8,10000,26.2,Invalid,2015-04-02,061041
Electric_Taxi,Tongzhou_District,200,1,43,4.04,1,1,4.02,367.10,1,16,13,1,1,8,86,1.2,10000,26.2,Invalid,2015-04-02,061051
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,40,4.0,365.30,1,16,13,1,1,9,85.6,26,10000,26.1,Invalid,2015-04-02,061101
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,12,3.96,364.20,1,16,13,1,1,9,85.6,40.9,10000,26.1,Invalid,2015-04-02,061111
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,367.10,1,18,13,1,1,8,85.6,-7.3,10000,26.1,Invalid,2015-04-02,061121
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.80,1,16,13,1,1,9,85.6,0.8,10000,26.1,Invalid,2015-04-02,061131
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,16,13,1,1,9,85.6,0.7,10000,26.1,Invalid,2015-04-02,061141
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.90,1,18,13,1,1,8,85.6,0.7,10000,26.1,Invalid,2015-04-02,061151
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,367.00,1,17,13,1,1,8,85.6,0.9,10000,26.1,Invalid,2015-04-02,061201
Electric_Taxi,Tongzhou_District,200,1,71,4.04,1,1,4.02,367.00,1,16,13,1,1,9,85.6,0.8,10000,26.1,Invalid,2015-04-02,061211
Electric_Taxi,Tongzhou_District,200,1,71,4.04,1,1,4.02,367.00,1,16,13,1,1,9,85.6,0.9,10000,26.1,Invalid,2015-04-02,061221
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,367.00,1,18,13,1,1,8,85.6,1.2,10000,26.1,Invalid,2015-04-02,061231
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,12,3.98,364.60,1,18,13,1,1,8,85.6,36.8,10000,26.1,Invalid,2015-04-02,061241
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,8,3.98,364.40,1,16,13,1,1,9,85.6,33.8,10000,26.1,Invalid,2015-04-02,061251
Electric_Taxi,Tongzhou_District,200,1,68,4.02,1,1,4.0,365.00,1,16,13,1,1,9,85.6,21.4,10000,26.1,Invalid,2015-04-02,061301
Electric_Taxi,Tongzhou_District,200,1,5,4.06,1,1,4.04,367.00,1,16,13,1,1,8,85.2,-11.1,10000,25.9,Invalid,2015-04-02,061311
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,10,4.0,366.30,1,18,13,1,1,8,85.2,4.8,10000,25.9,Invalid,2015-04-02,061321
Electric_Taxi,Tongzhou_District,200,1,12,4.02,1,1,4.0,366.10,1,16,13,1,1,9,85.2,7.6,10000,25.9,Invalid,2015-04-02,061331
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,10,4.0,365.10,1,16,13,1,1,9,85.2,24.7,10000,25.9,Invalid,2015-04-02,061341
Electric_Taxi,Tongzhou_District,200,1,31,4.02,1,1,4.0,365.90,1,18,13,1,1,8,85.2,8.3,10000,25.9,Invalid,2015-04-02,061351
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,366.40,1,18,13,1,1,8,85.2,1.9,10000,25.9,Invalid,2015-04-02,061401
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,5,4.0,365.70,1,16,13,1,1,9,85.2,13.2,10000,25.9,Invalid,2015-04-02,061411
