Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,1,3.76,1,1,3.76,341.70,1,2,18,1,14,15,49.2,-8.7,10000,15,,2015-04-02,000000
,,200,1,1,3.76,1,1,3.76,341.70,1,2,18,1,14,15,49.2,-8.7,10000,15,,2015-04-02,000010
,,200,1,1,3.76,1,1,3.76,341.70,1,2,18,1,14,15,49.2,-8.7,10000,15,,2015-04-02,000020
,,200,1,1,3.76,1,1,3.76,341.70,1,2,18,1,14,15,49.2,-8.7,10000,15,,2015-04-02,000030
,,200,1,1,3.76,1,1,3.76,341.70,1,2,18,1,14,15,49.2,-8.7,10000,15,,2015-04-02,000040
,,200,1,1,3.76,1,1,3.76,341.80,1,2,18,1,14,15,49.2,-8.7,10000,15,,2015-04-02,000050
,,200,1,1,3.76,1,1,3.76,341.80,1,2,18,1,14,15,49.2,-8.7,10000,15,,2015-04-02,000100
,,200,1,1,3.76,1,1,3.76,341.80,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000110
,,200,1,1,3.76,1,1,3.76,341.80,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000120
,,200,1,1,3.76,1,1,3.76,341.90,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000130
,,200,1,1,3.76,1,1,3.76,341.90,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000140
,,200,1,1,3.76,1,1,3.76,341.90,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000150
,,200,1,1,3.76,1,1,3.76,341.90,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000200
,,200,1,1,3.76,1,1,3.76,342.00,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000210
,,200,1,1,3.76,1,1,3.76,342.00,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000220
,,200,1,1,3.76,1,1,3.76,342.00,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000230
,,200,1,1,3.76,1,1,3.76,342.00,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000240
,,200,1,1,3.76,1,1,3.76,342.10,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000250
,,200,1,1,3.76,1,1,3.76,342.10,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000300
,,200,1,1,3.76,1,1,3.76,342.10,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000310
,,200,1,1,3.76,1,1,3.76,342.10,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000320
,,200,1,1,3.76,1,1,3.76,342.20,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000330
,,200,1,1,3.76,1,1,3.76,342.20,1,2,18,1,14,15,49.6,-8.7,10000,15.1,,2015-04-02,000340
,,200,1,1,3.76,1,1,3.76,342.20,1,2,18,1,14,15,50,-8.7,10000,15.2,,2015-04-02,000350
,,200,1,1,3.76,1,1,3.76,342.20,1,2,18,1,14,15,50,-8.7,10000,15.2,,2015-04-02,000400
,,200,1,1,3.76,1,1,3.76,342.30,1,2,18,1,14,15,50,-8.7,10000,15.2,,2015-04-02,000410
,,200,1,1,3.76,1,1,3.76,342.20,1,2,18,1,14,15,50,-8.7,10000,15.2,,2015-04-02,000420
,,200,1,1,3.76,1,1,3.76,342.30,1,2,18,1,14,15,50,-8.7,10000,15.2,,2015-04-02,000430
,,200,1,1,3.76,1,1,3.76,342.30,1,2,18,1,14,15,50,-8.7,10000,15.2,,2015-04-02,000440
,,200,1,1,3.76,1,1,3.76,342.30,1,2,18,1,14,15,50,-8.7,10000,15.2,,2015-04-02,000450
