Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,1,3.94,1,1,3.94,357.40,1,16,17,1,1,14,72.4,0.8,10000,22,,2015-04-02,063610
,,200,1,1,3.94,1,1,3.94,357.50,1,17,17,1,2,14,72.4,0.8,10000,22,,2015-04-02,063620
,,200,1,1,3.94,1,1,3.94,357.50,1,16,17,1,1,15,72.4,0.8,10000,22,,2015-04-02,063630
,,200,1,1,3.94,1,1,3.94,357.50,1,16,17,1,1,14,72.4,0.8,10000,22,,2015-04-02,063640
,,200,1,1,3.94,1,1,3.94,357.50,1,18,17,1,1,14,72.4,0.7,10000,22,,2015-04-02,063650
,,200,1,1,3.94,1,1,3.94,357.40,1,17,17,1,1,15,72.4,0.8,10000,22,,2015-04-02,063700
,,200,1,1,3.94,1,1,3.94,357.40,1,16,17,1,1,15,72.4,1.4,10000,22,,2015-04-02,063710
,,200,1,12,3.94,1,1,3.92,355.80,1,16,17,1,1,15,72.4,32.3,10000,22,,2015-04-02,063720
,,200,1,1,3.94,1,10,3.92,356.90,1,16,17,1,1,15,72.4,6.6,10000,22,,2015-04-02,063730
,,200,1,1,3.94,1,1,3.94,357.10,1,16,17,1,2,15,72.4,1.4,10000,22,,2015-04-02,063740
,,200,1,8,3.94,1,1,3.92,356.70,1,16,17,1,1,15,72.4,9.4,10000,22,,2015-04-02,063750
,,200,1,1,3.94,1,40,3.92,356.70,1,16,17,1,1,15,72.4,10.2,10000,22,,2015-04-02,063800
,,200,1,1,3.92,1,12,3.9,355.40,1,16,17,1,1,15,72.4,29.6,10000,22,,2015-04-02,063810
,,200,1,7,3.94,1,1,3.92,356.60,1,16,17,1,2,15,72.4,6.2,10000,22,,2015-04-02,063820
,,200,1,1,3.94,1,10,3.92,356.60,1,16,17,1,1,15,72.4,6.6,10000,22,,2015-04-02,063830
,,200,1,4,3.94,1,1,3.92,356.60,1,16,17,1,1,15,72,6.3,10000,21.9,,2015-04-02,063840
,,200,1,1,3.94,1,10,3.92,357.00,1,18,17,1,1,14,72,-3.3,10000,21.9,,2015-04-02,063850
,,200,1,2,3.94,1,1,3.92,356.70,1,17,17,1,1,14,72,3.5,10000,21.9,,2015-04-02,063900
,,200,1,1,3.94,1,10,3.92,356.90,1,16,17,1,2,15,72,0.9,10000,21.9,,2015-04-02,063910
,,200,1,1,3.94,1,46,3.92,356.90,1,17,17,1,2,14,72,0.7,10000,21.9,,2015-04-02,063920
,,200,1,1,3.94,1,20,3.92,357.00,1,17,17,1,1,14,72,0.7,10000,21.9,,2015-04-02,063931
,,200,1,1,3.94,1,10,3.92,357.00,1,16,17,1,1,15,72,0.7,10000,21.9,,2015-04-02,063941
,,200,1,1,3.94,1,40,3.92,357.00,1,17,17,1,1,14,72,0.7,10000,21.9,,2015-04-02,063951
,,200,1,1,3.94,1,46,3.92,357.00,1,16,17,1,1,15,72,0.6,10000,21.9,,2015-04-02,064001
,,200,1,1,3.94,1,1,3.94,357.00,1,17,17,1,2,14,72,0.6,10000,21.9,,2015-04-02,064011
,,200,1,1,3.94,1,46,3.92,357.10,1,16,17,1,3,14,72,0.6,10000,21.9,,2015-04-02,064021
,,200,1,1,3.94,1,1,3.94,357.10,1,16,17,1,1,15,72,0.6,10000,21.9,,2015-04-02,064031
,,200,1,1,3.94,1,46,3.92,357.10,1,17,17,1,3,14,72,0.6,10000,21.9,,2015-04-02,064041
,,200,1,1,3.94,1,46,3.92,357.10,1,16,17,1,1,15,72,0.6,10000,21.9,,2015-04-02,064051
,,200,1,1,3.94,1,1,3.94,357.10,1,17,17,1,1,14,72,0.6,10000,21.9,,2015-04-02,064101
