Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,0.0,1,1,0.0,.00,1,1,0,1,1,0,0,0,0,0,有效,2015-04-02,080110
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,8,11,1,1,9,93.2,0.8,10000,28.4,Invalid,2015-04-02,082713
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,8,11,1,1,9,93.2,0.7,10000,28.4,Invalid,2015-04-02,082723
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,16,12,1,1,9,93.2,0.7,10000,28.4,Invalid,2015-04-02,082733
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,16,12,1,1,10,93.2,0.7,10000,28.4,Invalid,2015-04-02,082743
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,49,4.08,370.10,1,16,12,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,082753
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,8,11,1,1,9,93.2,0.7,10000,28.4,Invalid,2015-04-02,082803
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,49,4.08,370.10,1,16,12,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,082813
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,49,4.08,370.10,1,16,12,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,082823
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,4,11,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,082833
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,17,4.08,370.10,1,16,12,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,082843
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,49,4.08,370.10,1,16,12,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,082853
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,17,4.08,370.10,1,8,11,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,082903
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,10,4.08,370.10,1,16,12,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,082913
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,8,11,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,082923
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,16,12,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,082933
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,19,4.08,370.10,1,4,11,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,082943
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,18,4.08,370.10,1,16,12,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,082953
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,8,11,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,083003
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,49,4.08,370.10,1,16,12,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,083013
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,19,4.08,370.10,1,8,11,1,1,9,93.2,0.6,10000,28.4,Invalid,2015-04-02,083023
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,1,4.1,370.10,1,16,12,1,1,10,93.2,0.6,10000,28.4,Invalid,2015-04-02,083033
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,19,4.08,370.10,1,8,11,1,1,9,93.2,0.5,10000,28.4,Invalid,2015-04-02,083043
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,19,4.08,370.10,1,17,12,1,1,10,93.2,0.5,10000,28.4,Invalid,2015-04-02,083053
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,18,4.08,370.10,1,16,12,1,1,9,93.2,0.5,10000,28.4,Invalid,2015-04-02,083103
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,19,4.08,370.10,1,8,11,1,1,9,93.2,0.5,10000,28.4,Invalid,2015-04-02,083113
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,18,4.08,370.10,1,16,12,1,1,10,93.2,0.5,10000,28.4,Invalid,2015-04-02,083123
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,18,4.08,370.10,1,17,12,1,1,9,93.2,0.5,10000,28.4,Invalid,2015-04-02,083133
Electric_Taxi,Tongzhou_District,200,1,1,4.1,1,8,4.08,370.10,1,4,11,1,1,9,93.2,0.5,10000,28.4,Invalid,2015-04-02,083143
