Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,51,3.66,1,1,3.64,333.90,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000000
Electric_Taxi,Tongzhou_District,200,1,60,3.66,1,1,3.64,333.90,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000010
Electric_Taxi,Tongzhou_District,200,1,50,3.66,1,1,3.64,333.90,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000020
Electric_Taxi,Tongzhou_District,200,1,51,3.66,1,1,3.64,333.90,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000030
Electric_Taxi,Tongzhou_District,200,1,50,3.66,1,1,3.64,333.90,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000040
Electric_Taxi,Tongzhou_District,200,1,17,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000050
Electric_Taxi,Tongzhou_District,200,1,43,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000100
Electric_Taxi,Tongzhou_District,200,1,4,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000110
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000120
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.2,-9.1,10000,10.7,Invalid,2015-04-02,000130
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000140
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000150
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.00,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000200
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000210
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000220
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000230
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000240
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000250
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000300
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000310
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000320
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.10,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000330
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.20,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000340
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.20,1,8,18,1,1,15,35.6,-9.1,10000,10.8,Invalid,2015-04-02,000350
Electric_Taxi,Tongzhou_District,200,1,3,3.66,1,1,3.64,334.20,1,8,18,1,1,15,36,-9.1,10000,10.9,Invalid,2015-04-02,000400
