Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,54,3.64,1,1,3.62,332.30,1,2,16,1,1,14,31.6,-9.1,10000,9.6,,2015-04-02,000001
,,200,1,54,3.64,1,1,3.62,332.30,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000008
,,200,1,51,3.64,1,1,3.62,332.30,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000018
,,200,1,54,3.64,1,1,3.62,332.30,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000028
,,200,1,54,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000038
,,200,1,51,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000048
,,200,1,17,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000058
,,200,1,51,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000108
,,200,1,51,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000118
,,200,1,4,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000128
,,200,1,8,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000138
,,200,1,14,3.64,1,1,3.62,332.40,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000148
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000158
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000208
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.7,,2015-04-02,000218
,,200,1,4,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000228
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000238
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000248
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000258
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000308
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000318
,,200,1,3,3.64,1,1,3.62,332.50,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000328
,,200,1,3,3.64,1,1,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000338
,,200,1,3,3.64,1,1,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000348
,,200,1,1,3.64,1,2,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000358
,,200,1,3,3.64,1,1,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000408
,,200,1,1,3.64,1,2,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000418
,,200,1,3,3.64,1,1,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000428
,,200,1,1,3.64,1,2,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000438
,,200,1,1,3.64,1,2,3.62,332.60,1,2,16,1,1,14,32,-9.1,10000,9.8,,2015-04-02,000448
,,200,1,1,3.64,1,2,3.62,332.60,1,2,16,1,1,14,32.8,-9.1,10000,10,,2015-04-02,000458
,,200,1,1,3.64,1,10,3.62,332.60,1,2,16,1,1,14,32.8,-9.1,10000,10,,2015-04-02,000508
,,200,1,1,3.64,1,10,3.62,332.70,1,2,16,1,1,14,32.8,-9.1,10000,10,,2015-04-02,000518
,,200,1,1,3.64,1,2,3.62,332.70,1,2,16,1,1,14,32.8,-9.1,10000,10,,2015-04-02,000528
,,200,1,1,3.64,1,10,3.62,332.70,1,2,16,1,1,14,32.8,-9.1,10000,10,,2015-04-02,000538
,,200,1,1,3.64,1,2,3.62,332.70,1,2,16,1,1,14,32.8,-9.1,10000,10,,2015-04-02,000548
,,200,1,1,3.64,1,10,3.62,332.70,1,2,16,1,1,14,32.8,-9.1,10000,10,,2015-04-02,000558
