Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.60,1,17,12,1,1,9,82.8,0.7,10000,25.2,Invalid,2015-04-02,063045
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.60,1,17,12,1,1,8,82.8,0.7,10000,25.2,Invalid,2015-04-02,063055
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.60,1,17,12,1,1,8,82.8,0.7,10000,25.2,Invalid,2015-04-02,063105
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.60,1,17,12,1,1,9,82.8,0.7,10000,25.2,Invalid,2015-04-02,063115
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.50,1,16,11,1,1,8,82.8,1.2,10000,25.2,Invalid,2015-04-02,063125
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.60,1,17,12,1,1,8,82.8,0.7,10000,25.2,Invalid,2015-04-02,063135
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.30,1,17,12,1,1,8,82.8,5.4,10000,25.2,Invalid,2015-04-02,063145
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.50,1,17,12,1,1,9,82.8,0.9,10000,25.2,Invalid,2015-04-02,063155
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.50,1,17,12,1,1,9,82.8,0.8,10000,25.2,Invalid,2015-04-02,063205
Electric_Taxi,Tongzhou_District,200,1,1,4.02,1,1,4.02,363.50,1,17,12,1,1,8,82.8,0.9,10000,25.2,Invalid,2015-04-02,063234
