Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,14,3.92,1,1,3.9,357.20,1,16,14,1,1,10,68,1,10000,20.7,Invalid,2015-04-02,075752
Electric_Taxi,Tongzhou_District,200,1,35,3.92,1,1,3.9,357.20,1,16,14,1,1,10,68,0.8,10000,20.7,Invalid,2015-04-02,075802
Electric_Taxi,Tongzhou_District,200,1,17,3.92,1,1,3.9,357.20,1,17,14,1,1,10,68,0.7,10000,20.7,Invalid,2015-04-02,080025
Electric_Taxi,Tongzhou_District,200,1,60,3.92,1,1,3.9,357.00,1,16,14,1,1,10,68,2.8,10000,20.7,Invalid,2015-04-02,080035
Electric_Taxi,Tongzhou_District,200,1,60,3.92,1,1,3.9,357.10,1,17,14,1,1,10,68,1.6,10000,20.7,Invalid,2015-04-02,080045
Electric_Taxi,Tongzhou_District,200,1,60,3.92,1,1,3.9,357.10,1,17,14,1,3,9,68,1,10000,20.7,Invalid,2015-04-02,080055
Electric_Taxi,Tongzhou_District,200,1,60,3.92,1,1,3.9,357.00,1,17,14,1,1,10,67.6,2.3,10000,20.6,Invalid,2015-04-02,080105
Electric_Taxi,Tongzhou_District,200,1,35,3.92,1,1,3.9,357.10,1,17,14,1,1,10,67.6,0,10000,20.6,Invalid,2015-04-02,080115
Electric_Taxi,Tongzhou_District,200,1,1,0.0,1,1,0.0,.00,1,1,0,1,1,0,0,0,0,0,有效,2015-04-02,080155
Electric_Taxi,Tongzhou_District,200,1,60,3.92,1,1,3.9,357.10,1,17,14,1,3,9,67.6,0.8,10000,20.6,Invalid,2015-04-02,080205
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,357.00,1,16,14,1,1,10,67.6,0.7,10000,20.6,Invalid,2015-04-02,080215
Electric_Taxi,Tongzhou_District,200,1,12,3.9,1,5,3.86,354.20,1,16,14,1,1,10,67.6,44,10000,20.6,Invalid,2015-04-02,080225
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,57,3.88,355.90,1,16,14,1,1,10,67.6,13.5,10000,20.6,Invalid,2015-04-02,080235
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.40,1,16,14,1,1,10,67.6,5.8,10000,20.6,Invalid,2015-04-02,080245
Electric_Taxi,Tongzhou_District,200,1,11,3.9,1,1,3.88,355.20,1,17,14,1,1,10,67.6,24.8,10000,20.6,Invalid,2015-04-02,080255
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.20,1,17,14,1,1,9,67.6,5.8,10000,20.6,Invalid,2015-04-02,080305
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.60,1,17,14,1,1,9,67.6,0.4,10000,20.6,Invalid,2015-04-02,080315
Electric_Taxi,Tongzhou_District,200,1,50,3.9,1,1,3.88,355.20,1,16,14,1,1,10,67.6,22,10000,20.6,Invalid,2015-04-02,080325
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,10,3.88,356.10,1,17,14,1,1,10,67.6,5.1,10000,20.6,Invalid,2015-04-02,080335
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,10,3.88,356.00,1,17,14,1,1,9,67.6,3.9,10000,20.6,Invalid,2015-04-02,080345
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,1,3.88,355.10,1,16,14,1,1,10,67.6,17.8,10000,20.6,Invalid,2015-04-02,080355
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,2,3.88,355.60,1,17,14,1,1,10,67.6,7.1,10000,20.6,Invalid,2015-04-02,080405
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,1,3.88,355.40,1,17,14,1,1,9,67.2,9.4,10000,20.4,Invalid,2015-04-02,080415
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,6,3.88,355.90,1,16,14,1,1,10,67.2,1.9,10000,20.4,Invalid,2015-04-02,080425
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.10,1,17,14,1,1,9,67.2,0.8,10000,20.4,Invalid,2015-04-02,080435
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,57,3.84,354.80,1,16,14,1,1,10,67.2,10.5,10000,20.4,Invalid,2015-04-02,080445
Electric_Taxi,Tongzhou_District,200,1,68,3.84,1,12,3.76,349.90,1,17,14,1,1,9,67.2,87.9,10000,20.4,Invalid,2015-04-02,080455
Electric_Taxi,Tongzhou_District,200,1,60,3.86,1,12,3.8,351.80,1,17,14,1,1,10,67.2,46.1,10000,20.4,Invalid,2015-04-02,080505
Electric_Taxi,Tongzhou_District,200,1,1,3.86,1,1,3.86,352.10,1,17,14,1,1,9,66.4,38.9,10000,20.3,Invalid,2015-04-02,080515
Electric_Taxi,Tongzhou_District,200,1,1,3.86,1,41,3.84,353.60,1,17,14,1,1,10,66.4,7.4,10000,20.3,Invalid,2015-04-02,080525
Electric_Taxi,Tongzhou_District,200,1,17,3.9,1,1,3.88,355.60,1,16,14,1,1,10,66.4,-17.6,10000,20.3,Invalid,2015-04-02,080535
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,1,3.88,354.60,1,17,14,1,1,9,66.4,2,10000,20.3,Invalid,2015-04-02,080605
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,1,3.88,355.20,1,17,14,1,1,10,66.4,-4.8,10000,20.3,Invalid,2015-04-02,080615
