Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,85,3.86,1,1,3.84,352.30,1,18,10,1,1,7,60.4,1.9,10000,18.4,,2015-04-02,105420
,,200,1,1,3.84,1,1,3.84,351.50,1,18,10,1,1,7,60.4,12,10000,18.4,,2015-04-02,105430
,,200,1,43,3.84,1,1,3.82,350.70,1,16,9,1,1,7,60.4,19.9,10000,18.4,,2015-04-02,105440
,,200,1,1,3.84,1,1,3.84,351.40,1,16,9,1,1,7,60.4,9.5,10000,18.4,,2015-04-02,105450
,,200,1,1,3.84,1,5,3.82,351.00,1,16,9,1,1,7,60.4,14.5,10000,18.4,,2015-04-02,105500
,,200,1,1,3.84,1,12,3.82,351.40,1,16,9,1,1,7,60.4,5.9,10000,18.4,,2015-04-02,105510
,,200,1,68,3.84,1,12,3.8,349.50,1,16,9,1,1,7,60.4,32.3,10000,18.4,,2015-04-02,105520
,,200,1,1,3.84,1,10,3.82,351.20,1,16,9,1,1,7,60.4,3.9,10000,18.4,,2015-04-02,105530
,,200,1,1,3.84,1,1,3.84,351.70,1,16,9,1,1,7,60,-2.2,10000,18.3,,2015-04-02,105540
,,200,1,1,3.84,1,1,3.84,351.70,1,16,9,1,1,7,60,-2.7,10000,18.3,,2015-04-02,105550
,,200,1,1,3.82,1,40,3.8,350.30,1,18,10,1,1,7,60,14.5,10000,18.3,,2015-04-02,105600
,,200,1,17,3.8,1,12,3.74,346.60,1,18,10,1,1,7,60,63.2,10000,18.3,,2015-04-02,105610
,,200,1,1,3.84,1,1,3.84,351.40,1,16,9,1,1,7,60,-6.1,10000,18.3,,2015-04-02,105621
,,200,1,1,3.82,1,12,3.8,349.50,1,16,9,1,1,7,60,20.7,10000,18.3,,2015-04-02,105631
,,200,1,70,3.8,1,40,3.76,346.60,1,16,9,1,1,7,60,52.4,10000,18.3,,2015-04-02,105641
