Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,77,3.98,361.60,1,17,14,1,1,9,79.2,2.9,10000,24.1,Invalid,2015-04-02,080621
Electric_Taxi,Tongzhou_District,200,1,11,4.0,1,1,3.98,361.00,1,17,14,1,3,8,79.2,12.9,10000,24.1,Invalid,2015-04-02,080631
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,10,3.98,361.50,1,16,14,1,3,9,79.2,1.8,10000,24.1,Invalid,2015-04-02,080641
Electric_Taxi,Tongzhou_District,200,1,65,4.0,1,1,3.98,360.80,1,17,14,1,3,8,79.2,13.9,10000,24.1,Invalid,2015-04-02,080651
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,5,3.98,361.40,1,17,14,1,3,8,79.2,1.6,10000,24.1,Invalid,2015-04-02,080701
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,22,3.98,361.50,1,17,14,1,1,9,79.2,0.6,10000,24.1,Invalid,2015-04-02,080711
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,22,3.98,361.50,1,16,14,1,1,9,79.2,0.6,10000,24.1,Invalid,2015-04-02,080721
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,57,3.98,361.60,1,16,14,1,3,9,79.2,0.6,10000,24.1,Invalid,2015-04-02,080730
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,67,3.98,361.60,1,16,14,1,3,9,79.2,0.6,10000,24.1,Invalid,2015-04-02,080740
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,20,3.98,361.60,1,17,14,1,1,9,79.2,0.6,10000,24.1,Invalid,2015-04-02,080750
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,67,3.98,361.60,1,17,14,1,3,8,79.2,0.6,10000,24.1,Invalid,2015-04-02,080800
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,77,3.98,361.60,1,17,14,1,3,8,79.2,0.6,10000,24.1,Invalid,2015-04-02,080810
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,57,3.98,361.60,1,16,14,1,3,9,79.2,0.6,10000,24.1,Invalid,2015-04-02,080820
Electric_Taxi,Tongzhou_District,200,1,11,4.0,1,1,3.98,361.10,1,17,14,1,3,8,79.2,6.7,10000,24.1,Invalid,2015-04-02,080830
Electric_Taxi,Tongzhou_District,200,1,11,4.0,1,1,3.98,361.00,1,17,14,1,3,8,79.2,6.4,10000,24.1,Invalid,2015-04-02,080840
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,360.40,1,17,14,1,3,9,79.2,13.2,10000,24.1,Invalid,2015-04-02,080850
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,360.80,1,16,14,1,3,9,79.2,6,10000,24.1,Invalid,2015-04-02,080900
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,360.70,1,16,14,1,1,9,79.2,5.8,10000,24.1,Invalid,2015-04-02,080910
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,1,3.98,360.50,1,16,14,1,1,9,79.2,10.4,10000,24.1,Invalid,2015-04-02,080920
Electric_Taxi,Tongzhou_District,200,1,12,3.98,1,8,3.94,358.40,1,17,14,1,1,9,79.2,40.5,10000,24.1,Invalid,2015-04-02,080930
Electric_Taxi,Tongzhou_District,200,1,12,3.96,1,40,3.92,357.50,1,17,14,1,1,9,78.8,47.3,10000,24,Invalid,2015-04-02,080940
Electric_Taxi,Tongzhou_District,200,1,11,3.96,1,1,3.94,357.80,1,17,14,1,1,9,78.8,35.4,10000,24,Invalid,2015-04-02,080950
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,5,3.92,356.60,1,17,14,1,3,8,78.8,50.3,10000,24,Invalid,2015-04-02,081000
