Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.60,1,16,21,1,14,16,70.4,14.4,10000,21.4,Invalid,2015-04-02,000002
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.20,1,16,21,1,10,16,70.4,-0.5,10000,21.4,Invalid,2015-04-02,000010
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.20,1,16,21,1,14,16,70.4,1.7,10000,21.4,Invalid,2015-04-02,000020
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.70,1,16,21,1,14,16,70.4,13.8,10000,21.4,Invalid,2015-04-02,000030
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.20,1,17,21,1,1,16,70.4,1.3,10000,21.4,Invalid,2015-04-02,000040
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.20,1,16,21,1,1,16,70.4,0.9,10000,21.4,Invalid,2015-04-02,000050
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,12,3.9,355.90,1,16,21,1,14,16,70.4,4,10000,21.4,Invalid,2015-04-02,000100
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.30,1,16,21,1,14,16,70.4,-4.4,10000,21.4,Invalid,2015-04-02,000110
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.10,1,17,21,1,1,16,70.4,1.8,10000,21.4,Invalid,2015-04-02,000120
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.20,1,17,21,1,1,16,70.4,1.2,10000,21.4,Invalid,2015-04-02,000130
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.20,1,16,21,1,1,16,70.4,1.2,10000,21.4,Invalid,2015-04-02,000140
Electric_Taxi,Tongzhou_District,200,1,7,3.92,1,1,3.9,354.90,1,16,21,1,1,16,70.4,32.2,10000,21.4,Invalid,2015-04-02,000150
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.30,1,16,21,1,14,16,70.4,-5.1,10000,21.4,Invalid,2015-04-02,000200
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.10,1,16,21,1,14,16,70.4,1.1,10000,21.4,Invalid,2015-04-02,000210
