Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,5,4.02,1,1,4.0,362.00,1,17,15,1,1,11,81.2,0.7,10000,24.7,Invalid,2015-04-02,053503
Electric_Taxi,Tongzhou_District,200,1,5,4.02,1,1,4.0,362.00,1,17,15,1,1,11,81.2,0.7,10000,24.7,Invalid,2015-04-02,053503
Electric_Taxi,Tongzhou_District,200,1,14,4.02,1,1,4.0,362.00,1,17,15,1,1,10,81.2,0.7,10000,24.7,Invalid,2015-04-02,053503
Electric_Taxi,Tongzhou_District,200,1,17,4.02,1,1,4.0,362.00,1,17,15,1,3,10,81.2,1.4,10000,24.7,Invalid,2015-04-02,053503
Electric_Taxi,Tongzhou_District,200,1,5,4.02,1,1,4.0,362.00,1,16,14,1,1,10,81.2,0.7,10000,24.7,Invalid,2015-04-02,053503
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.50,1,17,15,1,2,10,80.8,4,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,12,3.96,361.10,1,17,15,1,2,10,80.8,1.6,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,6,4.0,1,1,3.98,359.70,1,17,15,1,1,11,80.8,34.5,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.20,1,16,15,1,1,10,80.8,9,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.20,1,17,15,1,1,10,80.4,0,10000,24.5,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.60,1,17,15,1,10,10,80.8,1.2,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,7,3.98,360.70,1,16,14,1,1,10,80.4,6.4,10000,24.5,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.10,1,17,15,1,1,10,80.4,-3.5,10000,24.5,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.60,1,16,15,1,1,11,80.8,1.4,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,18,3.98,360.70,1,17,15,1,1,11,80.8,10.2,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,18,3.98,361.40,1,16,14,1,1,10,80.4,-7.6,10000,24.5,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,18,3.98,360.90,1,16,14,1,1,10,80.4,2.4,10000,24.5,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.60,1,16,14,1,1,10,80.8,1.2,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,35,4.02,1,1,4.0,361.70,1,16,14,1,1,10,81.2,4.8,10000,24.7,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.60,1,17,15,1,3,10,80.8,4.1,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,12,4.0,1,1,3.98,361.30,1,17,15,1,1,11,80.8,1.3,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,12,4.02,1,1,4.0,361.30,1,16,14,1,1,10,80.8,9.8,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.40,1,17,15,1,1,11,80.8,-0.6,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,36,4.02,1,1,4.0,361.80,1,16,14,1,1,10,81.2,3.4,10000,24.7,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,35,4.02,1,1,4.0,361.80,1,16,14,1,1,10,81.2,2.5,10000,24.7,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.20,1,17,15,1,1,11,80.8,9.4,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.70,1,16,14,1,1,10,80.8,0.8,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,35,4.02,1,1,4.0,361.70,1,16,14,1,1,10,81.2,3.8,10000,24.7,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,12,3.98,360.70,1,16,15,1,1,10,80.8,19,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.80,1,17,15,1,1,10,80.8,2.5,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,5,4.02,1,1,4.0,362.00,1,16,14,1,1,10,81.2,1.6,10000,24.7,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,17,4.02,1,1,4.0,361.80,1,17,15,1,1,10,80.8,2.8,10000,24.6,Invalid,2015-04-02,053557
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,7,3.98,360.70,1,16,14,1,1,10,80,1.4,10000,24.4,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,5,4.0,1,1,3.98,361.00,1,16,14,1,1,10,80.4,-0.5,10000,24.5,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,12,4.0,1,1,3.98,360.80,1,17,15,1,1,11,80.4,2.4,10000,24.5,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,1,3.98,1,12,3.94,360.50,1,17,15,1,1,10,80,1.8,10000,24.4,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,7,3.98,360.80,1,17,15,1,1,11,80,-2.3,10000,24.4,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,2,3.98,360.50,1,17,15,1,1,10,80,4.6,10000,24.4,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,3,4.0,1,1,3.98,360.60,1,17,15,1,1,11,80,2.7,10000,24.4,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,7,3.98,360.70,1,17,15,1,1,11,80,2.1,10000,24.4,Invalid,2015-04-02,054710
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,7,3.98,360.70,1,16,14,1,3,9,80,2.3,10000,24.4,Invalid,2015-04-02,055003
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,7,3.98,360.80,1,17,15,1,1,11,80,0.9,10000,24.4,Invalid,2015-04-02,055003
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,7,3.98,360.80,1,18,15,1,1,10,80,0,10000,24.4,Invalid,2015-04-02,055003
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,30,3.98,361.10,1,17,14,1,1,9,79.6,0.8,10000,24.2,Invalid,2015-04-02,061840
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.10,1,16,14,1,1,10,79.6,0.8,10000,24.2,Invalid,2015-04-02,061840
Electric_Taxi,Tongzhou_District,200,1,1,4.0,1,1,4.0,361.10,1,16,14,1,1,9,79.6,0.8,10000,24.2,Invalid,2015-04-02,061840
