Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,44,3.84,1,1,3.82,350.50,1,2,18,1,14,15,55.6,-8.7,10000,16.9,Invalid,2015-04-02,000004
Electric_Taxi,Tongzhou_District,200,1,51,3.84,1,1,3.82,350.50,1,2,18,1,14,15,55.6,-8.7,10000,16.9,Invalid,2015-04-02,000014
Electric_Taxi,Tongzhou_District,200,1,41,3.84,1,1,3.82,350.50,1,2,18,1,14,15,55.6,-8.6,10000,16.9,Invalid,2015-04-02,000024
Electric_Taxi,Tongzhou_District,200,1,15,3.84,1,1,3.82,350.50,1,2,18,1,14,15,55.6,-8.7,10000,16.9,Invalid,2015-04-02,000034
Electric_Taxi,Tongzhou_District,200,1,44,3.84,1,1,3.82,350.60,1,2,18,1,14,15,55.6,-8.7,10000,16.9,Invalid,2015-04-02,000044
Electric_Taxi,Tongzhou_District,200,1,17,3.84,1,1,3.82,350.60,1,2,18,1,14,15,55.6,-8.7,10000,16.9,Invalid,2015-04-02,000054
Electric_Taxi,Tongzhou_District,200,1,12,3.84,1,1,3.82,350.60,1,2,18,1,14,15,55.6,-8.6,10000,16.9,Invalid,2015-04-02,000104
Electric_Taxi,Tongzhou_District,200,1,12,3.84,1,1,3.82,350.60,1,2,18,1,14,15,55.6,-8.6,10000,16.9,Invalid,2015-04-02,000114
Electric_Taxi,Tongzhou_District,200,1,12,3.84,1,1,3.82,350.70,1,2,18,1,14,15,55.6,-8.6,10000,16.9,Invalid,2015-04-02,000124
Electric_Taxi,Tongzhou_District,200,1,5,3.84,1,1,3.82,350.70,1,2,18,1,14,15,56,-8.7,10000,17,Invalid,2015-04-02,000134
Electric_Taxi,Tongzhou_District,200,1,5,3.84,1,1,3.82,350.70,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000144
Electric_Taxi,Tongzhou_District,200,1,5,3.84,1,1,3.82,350.70,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000154
Electric_Taxi,Tongzhou_District,200,1,4,3.84,1,1,3.82,350.80,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000204
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,350.80,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000214
Electric_Taxi,Tongzhou_District,200,1,5,3.84,1,1,3.82,350.80,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000224
Electric_Taxi,Tongzhou_District,200,1,3,3.84,1,1,3.82,350.80,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000234
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,350.90,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000244
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,350.90,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000254
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,350.90,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000304
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,350.90,1,2,18,1,14,15,56,-8.5,10000,17,Invalid,2015-04-02,000314
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,351.00,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000324
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,351.00,1,2,18,1,14,15,56,-8.5,10000,17,Invalid,2015-04-02,000334
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,351.00,1,2,18,1,14,15,56,-8.6,10000,17,Invalid,2015-04-02,000344
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,351.00,1,2,18,1,14,15,56,-8.5,10000,17,Invalid,2015-04-02,000354
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,351.10,1,2,18,1,14,15,56.4,-8.5,10000,17.2,Invalid,2015-04-02,000404
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,10,3.82,351.10,1,2,18,1,14,15,56.4,-8.6,10000,17.2,Invalid,2015-04-02,000414
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,351.10,1,2,18,1,14,15,56.4,-8.6,10000,17.2,Invalid,2015-04-02,000424
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,10,3.82,351.10,1,2,18,1,14,15,56.4,-8.6,10000,17.2,Invalid,2015-04-02,000434
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,2,3.82,351.20,1,2,18,1,14,15,56.4,-8.5,10000,17.2,Invalid,2015-04-02,000444
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,10,3.82,351.20,1,2,18,1,14,15,56.4,-8.6,10000,17.2,Invalid,2015-04-02,000454
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,10,3.82,351.20,1,2,18,1,14,15,56.4,-8.5,10000,17.2,Invalid,2015-04-02,000504
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,10,3.82,351.20,1,2,18,1,14,15,56.4,-8.6,10000,17.2,Invalid,2015-04-02,000514
Electric_Taxi,Tongzhou_District,200,1,1,3.84,1,10,3.82,351.30,1,2,18,1,14,15,56.4,-8.6,10000,17.2,Invalid,2015-04-02,000524
