Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.9,10000,26.3,,2015-04-02,092109
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,7,86.4,0.8,10000,26.3,,2015-04-02,092119
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092129
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092139
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,7,86.4,0.6,10000,26.3,,2015-04-02,092149
,,200,1,1,4.04,1,1,4.04,369.20,1,17,10,1,1,7,86.4,0.6,10000,26.3,,2015-04-02,092159
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092209
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092219
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092229
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092239
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092249
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,7,86.4,0.6,10000,26.3,,2015-04-02,092259
,,200,1,1,4.04,1,1,4.04,369.20,1,16,10,1,1,7,86.4,0.6,10000,26.3,,2015-04-02,092309
,,200,1,1,4.04,1,1,4.04,369.00,1,16,10,1,1,7,86.4,3.6,10000,26.3,,2015-04-02,092319
,,200,1,1,4.04,1,1,4.04,369.00,1,16,10,1,1,7,86.4,3.3,10000,26.3,,2015-04-02,092329
,,200,1,1,4.04,1,1,4.04,369.00,1,16,10,1,1,7,86.4,2.2,10000,26.3,,2015-04-02,092339
,,200,1,1,4.04,1,1,4.04,369.10,1,16,10,1,1,7,86.4,0.7,10000,26.3,,2015-04-02,092349
,,200,1,1,4.04,1,1,4.04,368.70,1,16,10,1,1,7,86.4,6,10000,26.3,,2015-04-02,092359
,,200,1,1,4.04,1,1,4.04,367.80,1,16,10,1,1,8,86.4,19.1,10000,26.3,,2015-04-02,092409
,,200,1,1,4.04,1,1,4.04,368.90,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092419
,,200,1,1,4.04,1,1,4.04,368.90,1,16,10,1,1,7,86.4,0.7,10000,26.3,,2015-04-02,092429
,,200,1,1,4.04,1,5,4.02,368.20,1,16,10,1,1,8,86.4,10.3,10000,26.3,,2015-04-02,092439
,,200,1,1,4.04,1,1,4.04,368.30,1,17,10,1,1,7,86.4,7.9,10000,26.3,,2015-04-02,092449
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,7,86.4,6,10000,26.3,,2015-04-02,092459
,,200,1,1,4.04,1,1,4.04,368.80,1,16,10,1,1,8,86.4,0.6,10000,26.3,,2015-04-02,092509
,,200,1,1,4.04,1,1,4.04,368.80,1,17,10,1,2,7,86.4,0.8,10000,26.3,,2015-04-02,092519
,,200,1,1,4.04,1,1,4.04,368.80,1,16,10,1,1,7,86.4,2,10000,26.3,,2015-04-02,092529
,,200,1,1,4.04,1,2,4.02,367.90,1,17,10,1,12,7,86.4,14.1,10000,26.3,,2015-04-02,092539
,,200,1,1,4.04,1,12,4.02,368.30,1,16,10,1,1,7,86.4,7.5,10000,26.3,,2015-04-02,092549
,,200,1,1,4.04,1,1,4.04,368.40,1,16,10,1,1,8,86.4,6,10000,26.3,,2015-04-02,092559
,,200,1,1,4.04,1,1,4.04,368.30,1,16,10,1,1,8,86.4,6.9,10000,26.3,,2015-04-02,092609
,,200,1,1,4.04,1,1,4.04,368.70,1,17,10,1,1,7,86.4,1.2,10000,26.3,,2015-04-02,092619
,,200,1,1,4.04,1,40,4.02,368.30,1,16,10,1,1,8,86.4,7.7,10000,26.3,,2015-04-02,092629
,,200,1,1,4.04,1,1,4.04,368.60,1,17,10,1,1,7,86.4,1.4,10000,26.3,,2015-04-02,092639
,,200,1,1,4.04,1,1,4.04,368.40,1,16,10,1,1,8,86.4,5.3,10000,26.3,,2015-04-02,092649
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,7,86.4,1.2,10000,26.3,,2015-04-02,092659
,,200,1,1,4.04,1,1,4.04,368.20,1,17,10,1,12,7,86.4,7,10000,26.3,,2015-04-02,092709
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86.4,3.6,10000,26.3,,2015-04-02,092719
,,200,1,1,4.04,1,1,4.04,368.20,1,17,10,1,1,7,86.4,6.7,10000,26.3,,2015-04-02,092729
,,200,1,1,4.04,1,1,4.04,368.20,1,16,10,1,1,8,86.4,7,10000,26.3,,2015-04-02,092739
,,200,1,1,4.02,1,12,4.0,366.80,1,16,10,1,1,8,86.4,26.8,10000,26.3,,2015-04-02,092749
,,200,1,1,4.04,1,1,4.04,369.00,1,17,10,1,1,7,86,-5.9,10000,26.2,,2015-04-02,092759
,,200,1,1,4.04,1,1,4.04,368.40,1,17,10,1,2,7,86,3,10000,26.2,,2015-04-02,092809
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,8,86,-0.5,10000,26.2,,2015-04-02,092819
,,200,1,1,4.04,1,1,4.04,368.60,1,17,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,092829
,,200,1,1,4.04,1,1,4.04,368.40,1,16,10,1,1,8,86,2.4,10000,26.2,,2015-04-02,092839
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,7,86,2,10000,26.2,,2015-04-02,092849
,,200,1,1,4.04,1,1,4.04,368.60,1,17,10,1,1,7,86,0.7,10000,26.2,,2015-04-02,092859
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,092909
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,092919
,,200,1,1,4.04,1,1,4.04,368.20,1,17,10,1,1,7,86,7.1,10000,26.2,,2015-04-02,092929
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.5,10000,26.2,,2015-04-02,092939
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,7,86,0.9,10000,26.2,,2015-04-02,092949
,,200,1,1,4.04,1,1,4.04,368.40,1,16,10,1,1,8,86,1.8,10000,26.2,,2015-04-02,092959
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093009
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093019
,,200,1,1,4.04,1,1,4.04,368.60,1,17,10,1,1,7,86,0.7,10000,26.2,,2015-04-02,093029
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093039
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,1.5,10000,26.2,,2015-04-02,093049
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,093059
,,200,1,1,4.04,1,1,4.04,368.60,1,17,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,093109
,,200,1,4,4.04,1,1,4.02,367.80,1,16,10,1,1,8,86,12.4,10000,26.2,,2015-04-02,093119
,,200,1,1,4.04,1,1,4.04,368.20,1,16,10,1,1,8,86,6.4,10000,26.2,,2015-04-02,093129
,,200,1,1,4.04,1,1,4.04,368.60,1,17,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,093139
,,200,1,1,4.04,1,1,4.04,368.60,1,18,10,1,2,7,86,0.8,10000,26.2,,2015-04-02,093149
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093159
,,200,1,1,4.04,1,1,4.04,368.30,1,16,10,1,1,8,86,4.9,10000,26.2,,2015-04-02,093209
,,200,1,1,4.04,1,1,4.04,368.60,1,17,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,093219
,,200,1,1,4.04,1,1,4.04,368.60,1,18,10,1,1,7,86,0.9,10000,26.2,,2015-04-02,093229
,,200,1,1,4.04,1,1,4.04,368.60,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093239
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,2.5,10000,26.2,,2015-04-02,093249
,,200,1,1,4.04,1,1,4.04,368.50,1,17,10,1,1,7,86,1.2,10000,26.2,,2015-04-02,093259
,,200,1,1,4.04,1,1,4.04,368.50,1,17,10,1,1,7,86,0.7,10000,26.2,,2015-04-02,093309
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.7,10000,26.2,,2015-04-02,093319
,,200,1,1,4.04,1,1,4.04,368.30,1,16,10,1,1,8,86,2.5,10000,26.2,,2015-04-02,093329
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,7,86,0.7,10000,26.2,,2015-04-02,093339
,,200,1,1,4.04,1,46,4.02,368.20,1,17,10,1,1,7,86,4.3,10000,26.2,,2015-04-02,093349
,,200,1,1,4.04,1,1,4.04,368.50,1,17,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,093359
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093409
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093419
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,093429
,,200,1,1,4.04,1,1,4.04,368.50,1,17,10,1,1,7,86,0.8,10000,26.2,,2015-04-02,093439
,,200,1,1,4.04,1,1,4.04,368.50,1,17,10,1,1,7,86,1.3,10000,26.2,,2015-04-02,093449
,,200,1,1,4.04,1,1,4.04,368.50,1,17,10,1,12,7,86,0.6,10000,26.2,,2015-04-02,093459
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.8,10000,26.2,,2015-04-02,093509
,,200,1,1,4.04,1,1,4.04,368.50,1,16,10,1,1,8,86,0.7,10000,26.2,,2015-04-02,093519
,,200,1,1,4.04,1,1,4.04,366.70,1,16,10,1,1,7,86,29.8,10000,26.2,,2015-04-02,093529
,,200,1,1,4.04,1,1,4.04,368.40,1,17,10,1,1,7,86,1.1,10000,26.2,,2015-04-02,093539
,,200,1,1,4.04,1,1,4.04,368.40,1,17,10,1,1,7,86,0.9,10000,26.2,,2015-04-02,093549
