Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,43,3.98,1,1,3.96,362.00,1,18,13,1,3,9,76.4,2.4,10000,23.3,Invalid,2015-04-02,070529
Electric_Taxi,Tongzhou_District,200,1,17,3.98,1,1,3.96,362.10,1,17,12,1,3,8,76.4,0.9,10000,23.3,Invalid,2015-04-02,070539
Electric_Taxi,Tongzhou_District,200,1,17,3.98,1,1,3.96,362.10,1,18,13,1,3,9,76.4,0.7,10000,23.3,Invalid,2015-04-02,070549
Electric_Taxi,Tongzhou_District,200,1,17,3.98,1,1,3.96,362.10,1,18,13,1,3,8,76.4,0.7,10000,23.3,Invalid,2015-04-02,070559
Electric_Taxi,Tongzhou_District,200,1,17,3.98,1,1,3.96,362.10,1,18,13,1,1,9,76.4,0.7,10000,23.3,Invalid,2015-04-02,070609
Electric_Taxi,Tongzhou_District,200,1,17,3.98,1,1,3.96,362.10,1,18,13,1,1,9,76.4,0.7,10000,23.3,Invalid,2015-04-02,070619
Electric_Taxi,Tongzhou_District,200,1,12,3.98,1,1,3.96,362.10,1,18,13,1,3,8,76.4,0.7,10000,23.3,Invalid,2015-04-02,070629
Electric_Taxi,Tongzhou_District,200,1,17,3.98,1,1,3.96,362.10,1,18,13,1,2,9,76.4,0.7,10000,23.3,Invalid,2015-04-02,070639
Electric_Taxi,Tongzhou_District,200,1,41,3.98,1,1,3.96,362.10,1,18,13,1,3,9,76.4,0.7,10000,23.3,Invalid,2015-04-02,070649
Electric_Taxi,Tongzhou_District,200,1,41,3.98,1,1,3.96,362.10,1,18,13,1,1,9,76.4,0.7,10000,23.3,Invalid,2015-04-02,070659
Electric_Taxi,Tongzhou_District,200,1,41,3.98,1,1,3.96,362.10,1,18,13,1,3,8,76.4,0.8,10000,23.3,Invalid,2015-04-02,070709
