Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.00,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000000
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.00,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000010
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.00,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000020
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.00,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000030
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.10,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000040
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.10,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000050
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.10,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000100
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.10,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000110
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.10,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000120
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.20,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000130
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.20,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000140
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.20,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000150
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.20,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000200
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,356.20,1,2,19,1,1,16,62.4,-8.5,10000,19,Invalid,2015-04-02,000210
